symbol,timestamp,datetime,side,price,amount,btc_volume,trade_id,is_buyer_maker,is_best_match
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.913e-05,10.0,0.0002913,7781117,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.91e-05,75.0,0.0021825,7781118,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.91e-05,5.0,0.0001455,7781119,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.908e-05,50.0,0.001454,7781120,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.908e-05,126.0,0.00366408,7781121,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.907e-05,275.0,0.00799425,7781122,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.906e-05,794.0,0.02307364,7781123,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.905e-05,5323.0,0.15463315,7781124,true,true
NEBL/BTC,1612140101907,2021-02-01T00:41:41.907000Z,sell,2.942e-05,39.0,0.00114738,7781125,true,true
NEBL/BTC,1612140102717,2021-02-01T00:41:42.717000Z,sell,2.942e-05,2.0,5.884e-05,7781126,true,true
NEBL/BTC,1612140102717,2021-02-01T00:41:42.717000Z,sell,2.942e-05,10.0,0.0002942,7781127,true,true
NEBL/BTC,1612140102717,2021-02-01T00:41:42.717000Z,sell,2.907e-05,18.0,0.00052326,7781128,true,true
NEBL/BTC,1612140275157,2021-02-01T00:44:35.157000Z,sell,2.918e-05,4.0,0.00011672,7781129,true,true
NEBL/BTC,1612140494780,2021-02-01T00:48:14.780000Z,buy,2.933e-05,6.0,0.00017598,7781130,false,true
